"","acr_homology","high_condence_acr_GBA","ID","low_condence_acr_GBA","medium_condence_acr_GBA"
"491","no","no","GCF_003717655.1_ASM371765v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"492","no","no","GCF_003717675.1_ASM371767v1","AcrVA1;AcrIIA14;AcrIIA1;AcrIF9","no"
"493","no","no","GCF_003717695.1_ASM371769v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"494","no","no","GCF_003717715.1_ASM371771v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"495","no","no","GCF_003717735.1_ASM371773v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"496","no","no","GCF_003717755.1_ASM371775v1","AcrVA1;AcrIIA14;AcrIIA1;AcrIF9","no"
"497","no","no","GCF_003717775.1_ASM371777v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"498","no","no","GCF_003717795.1_ASM371779v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"499","no","no","GCF_003717815.1_ASM371781v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"500","no","no","GCF_003717835.1_ASM371783v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"501","no","no","GCF_003717855.1_ASM371785v1","AcrVA1;AcrIIA14;AcrIIA1;AcrIF9","no"
"502","no","no","GCF_003717875.1_ASM371787v1","AcrVA1;AcrIIA14;AcrIIA1;AcrIF9","no"
"503","no","no","GCF_003717895.1_ASM371789v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"504","no","no","GCF_003717915.1_ASM371791v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"505","no","no","GCF_003717935.1_ASM371793v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"506","no","no","GCF_003717955.1_ASM371795v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"507","no","no","GCF_003717975.1_ASM371797v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"508","no","no","GCF_003717995.1_ASM371799v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"509","no","no","GCF_003718015.1_ASM371801v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"510","no","no","GCF_003718035.1_ASM371803v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"511","no","no","GCF_003718055.1_ASM371805v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"512","no","no","GCF_003718075.1_ASM371807v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"513","no","no","GCF_003718095.1_ASM371809v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"514","no","no","GCF_003718115.1_ASM371811v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"515","no","no","GCF_003718135.1_ASM371813v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"516","no","no","GCF_003718155.1_ASM371815v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"517","no","no","GCF_003718175.1_ASM371817v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"518","no","no","GCF_003718195.1_ASM371819v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"519","no","no","GCF_003718235.1_ASM371823v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"520","no","no","GCF_003718255.1_ASM371825v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"521","no","no","GCF_003718275.1_ASM371827v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"522","no","no","GCF_003718295.1_ASM371829v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"523","no","no","GCF_003718315.1_ASM371831v1","AcrVA1;AcrIIA14;AcrIIA1;AcrIF9","no"
"524","no","no","GCF_003718355.1_ASM371835v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"525","no","no","GCF_003718375.1_ASM371837v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"526","no","no","GCF_003718395.1_ASM371839v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"527","no","no","GCF_003718415.1_ASM371841v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"528","no","no","GCF_003718435.1_ASM371843v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"529","no","no","GCF_003718455.1_ASM371845v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"530","no","no","GCF_003718475.1_ASM371847v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"531","no","no","GCF_003718495.1_ASM371849v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"532","no","no","GCF_003718515.1_ASM371851v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"533","no","no","GCF_003718535.1_ASM371853v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"534","no","no","GCF_003718555.1_ASM371855v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"535","no","no","GCF_003718575.1_ASM371857v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"536","no","no","GCF_003718595.1_ASM371859v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"537","no","no","GCF_003718615.1_ASM371861v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"538","no","no","GCF_003718635.1_ASM371863v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"539","no","no","GCF_003718655.1_ASM371865v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"540","no","no","GCF_003719215.1_ASM371921v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"541","no","no","GCF_003719235.1_ASM371923v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"542","no","no","GCF_003719255.1_ASM371925v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14","no"
"543","no","no","GCF_003719555.1_ASM371955v1","AcrVA1;AcrIIA1;AcrIF9;AcrIIA14;AcrIIA7","no"
"544","no","no","GCF_003856755.1_ASM385675v1","AcrIF9;AcrIIA13;AcrIIA7;AcrIIA1;AcrIIA14;AcrIIA3","no"
"545","no","no","GCF_003864015.1_ASM386401v1","AcrIIA1;AcrIIA3","no"
"546","no","no","GCF_003864035.1_ASM386403v1","AcrIIA13;AcrIIA3;AcrIIA1","no"
"547","no","no","GCF_003864055.1_ASM386405v1","AcrIIA15;AcrIIA1;AcrIIA7;AcrIIA3","no"
"548","no","no","GCF_003902395.1_ASM390239v2","AcrIIA7;AcrIIA13;AcrIIA3;AcrIIA1","no"
"549","no","no","GCF_003931815.1_ASM393181v1","AcrIIA3;AcrIIA1","no"
"550","no","no","GCF_003971525.1_ASM397152v1","AcrIIA1;AcrIIA3;AcrIIA9;AcrIIA7;AcrVA3","no"
"551","no","no","GCF_003986635.1_ASM398663v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"552","no","no","GCF_003986655.1_ASM398665v1","AcrIIA3;AcrIIA1","no"
"553","no","no","GCF_003986675.1_ASM398667v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"554","no","no","GCF_003994555.1_ASM399455v1","no","AcrIIA14;AcrIIA7;AcrIIA9;AcrVA5;AcrIIA1;AcrIIA15"
"555","no","no","GCF_003994575.1_ASM399457v1","AcrIIA14;AcrIIA15;AcrIIA1","no"
"556","no","no","GCF_003994595.1_ASM399459v1","AcrVA2;AcrIIA1;AcrIIA15","no"
"557","no","no","GCF_003994615.1_ASM399461v1","AcrIIA1;AcrIIIB1;AcrIIA14;AcrIIA3","no"
"558","no","no","GCF_003994635.1_ASM399463v1","no","AcrIIA14;AcrIIA7;AcrIIA9;AcrVA5;AcrIIA1;AcrIIA15"
"559","no","no","GCF_003994655.1_ASM399465v1","AcrIIA1;AcrIIA3","no"
"560","no","no","GCF_003994675.1_ASM399467v1","no","AcrIIA14;AcrIIA7;AcrIIA9;AcrVA5;AcrIIA1;AcrIIA15"
"561","no","no","GCF_003994735.1_ASM399473v1","AcrIIA14;AcrIIA9;AcrIIA3;AcrIIA1","no"
"562","no","no","GCF_003994755.1_ASM399475v1","AcrIF9;AcrIIA1;AcrIIA14;AcrIIA15;AcrIIA3","no"
"563","no","no","GCF_003999215.1_ASM399921v1","AcrIIA1;AcrIIA3;AcrIIA7;AcrVA5;AcrIIIB1","no"
"564","no","no","GCF_004022525.1_ASM402252v1","AcrIIA1;AcrIIA3;AcrIIA7","no"
"565","no","no","GCF_004124035.2_ASM412403v2","no","AcrIIA1;AcrVA1;AcrIIA3"
"566","no","no","GCF_004124055.2_ASM412405v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"567","no","no","GCF_004124095.2_ASM412409v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"568","no","no","GCF_004124175.2_ASM412417v2","no","AcrVA1;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"569","no","no","GCF_004124195.2_ASM412419v2","AcrIIA3;AcrIIA1;AcrIIA13","no"
"570","no","no","GCF_004124215.2_ASM412421v2","AcrIF9;AcrIIA15","no"
"571","no","no","GCF_004126495.1_ASM412649v1","AcrIIA1","no"
"572","no","no","GCF_004135835.1_ASM413583v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"573","no","no","GCF_004136035.1_ASM413603v1","AcrIIA7;AcrIIA1;AcrIIA13;AcrIIA3","no"
"574","AcrIIA7","no","GCF_004136055.1_ASM413605v1","AcrIIA7;AcrIIA3;AcrIIA1","no"
"575","no","no","GCF_004136095.1_ASM413609v1","AcrIIA7;AcrIIA3","no"
"576","AcrIIA7","no","GCF_004136115.1_ASM413611v1","AcrIIA7;AcrIIA3;AcrIIA1","no"
"577","no","no","GCF_004136135.1_ASM413613v1","AcrIIA7;AcrIIA3","no"
"578","no","no","GCF_004136155.1_ASM413615v1","AcrIIA7;AcrIIA3;AcrIIA1","no"
"579","no","no","GCF_004136175.1_ASM413617v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"580","no","no","GCF_004136335.1_ASM413633v1","AcrIIA1;AcrIF9;AcrIIA14;AcrVA1","no"
"581","no","no","GCF_004194605.3_ASM419460v3","AcrIIA13;AcrIIA7;AcrIIA3;AcrIIA1","no"
"582","no","no","GCF_004194615.2_ASM419461v2","AcrIF9;AcrIIA7;AcrIIA3;AcrIIA1","no"
"583","no","no","GCF_004194625.2_ASM419462v2","AcrIIA1;AcrIC1;AcrIIA3","no"
"584","no","no","GCF_004194635.3_ASM419463v5","AcrIIA1","no"
"585","no","no","GCF_004224885.1_ASM422488v2","AcrIIA7;AcrIIA3","no"
"586","no","no","GCF_004323995.2_ASM432399v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"587","no","no","GCF_004324015.2_ASM432401v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"588","no","no","GCF_004324025.2_ASM432402v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"589","no","no","GCF_004324035.2_ASM432403v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"590","no","no","GCF_004324045.2_ASM432404v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"591","no","no","GCF_004324095.2_ASM432409v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"592","no","no","GCF_004324115.2_ASM432411v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"593","no","no","GCF_004324125.2_ASM432412v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"594","no","no","GCF_004324135.2_ASM432413v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"595","no","no","GCF_004324145.2_ASM432414v2","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrVA1;AcrIIA3"
"596","no","no","GCF_004324245.2_ASM432424v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"597","no","no","GCF_004324275.2_ASM432427v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"598","no","no","GCF_004324315.2_ASM432431v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"599","AcrIIA7","no","GCF_004328805.1_ASM432880v1","AcrIIA7;AcrIIA3","no"
"600","no","no","GCF_004337735.2_ASM433773v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"601","no","no","GCF_004337745.2_ASM433774v2","no","AcrIIA1;AcrIIA3;AcrVA1;AcrIIA15;AcrIIA7"
"602","no","no","GCF_004354225.1_ASM435422v1","AcrIIA7;AcrIIA15","no"
"603","no","no","GCF_004354245.1_ASM435424v1","AcrIIA1;AcrIIA3","no"
"604","no","no","GCF_004354285.1_ASM435428v1","AcrIIA1;AcrIIA3","no"
"605","no","no","GCF_004358925.1_ASM435892v1","AcrIIA3;AcrIIA1","no"
"606","no","no","GCF_004564195.1_ASM456419v1","AcrIIA9;AcrIIA7;AcrVA3;AcrIIA1;AcrIIA3","no"
"607","no","no","GCF_004683925.1_ASM468392v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"608","no","no","GCF_004683945.1_ASM468394v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"609","no","no","GCF_004768565.1_ASM476856v1","no","AcrIIA15;AcrIIA1;AcrIIA3"
"610","no","no","GCF_004768585.1_ASM476858v1","no","AcrIIA15;AcrIIA1;AcrIIA3"
"611","no","no","GCF_004768605.1_ASM476860v1","no","AcrIIC1;AcrIIA1;AcrIIA3"
"612","no","no","GCF_004768625.1_ASM476862v1","AcrIIA1;AcrIIA13;AcrIIA7;AcrIIA15;AcrIIC1;AcrIIA3","no"
"613","no","no","GCF_004768645.1_ASM476864v1","AcrIIA7;AcrIF9;AcrIIA1;AcrIIA3;AcrIIA14","no"
"614","no","no","GCF_004768665.1_ASM476866v1","AcrIIA1;AcrIIA13;AcrIIA7;AcrIIA15;AcrIIC1;AcrIIA3","no"
"615","no","no","GCF_004792435.1_ASM479243v1","AcrIIA1;AcrIIA3","no"
"616","no","no","GCF_004792455.1_ASM479245v1","no","AcrIIA13;AcrIIA1;AcrIIA3"
"617","no","no","GCF_004798745.1_ASM479874v1","AcrIIA1;AcrIIA3","no"
"618","no","no","GCF_004798765.1_ASM479876v1","AcrIIA1;AcrIIA13;AcrIIA7;AcrIIA15;AcrIIC1;AcrIIA3","no"
"619","no","no","GCF_004798785.1_ASM479878v1","no","AcrIIC1;AcrIIA13;AcrIIA15;AcrIIA3;AcrIIA1;AcrIIA14"
"620","no","no","GCF_004847005.1_ASM484700v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrIF5","no"
"621","no","no","GCF_004847145.1_ASM484714v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"622","no","no","GCF_004847345.1_ASM484734v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"623","no","no","GCF_004847505.1_ASM484750v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrIF5","no"
"624","no","no","GCF_004847525.1_ASM484752v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"625","no","no","GCF_004847545.1_ASM484754v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"626","no","no","GCF_004847565.1_ASM484756v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"627","no","no","GCF_004847585.1_ASM484758v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"628","no","no","GCF_004847605.1_ASM484760v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"629","no","no","GCF_004847625.1_ASM484762v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"630","no","no","GCF_004847745.1_ASM484774v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"631","no","no","GCF_004847885.1_ASM484788v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"632","no","no","GCF_004848145.1_ASM484814v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"633","no","no","GCF_004848405.1_ASM484840v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"634","no","no","GCF_004848545.1_ASM484854v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"635","no","no","GCF_004848685.1_ASM484868v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"636","no","no","GCF_004848885.1_ASM484888v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrIF5;AcrVA1","no"
"637","no","no","GCF_004919145.1_ASM491914v1","no","AcrVA1;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"638","no","no","GCF_004919165.1_ASM491916v1","AcrIIA1;AcrIIA3;AcrIIA15;AcrIIA7","no"
"639","no","no","GCF_004919185.1_ASM491918v1","AcrIIA1;AcrIIA3","no"
"640","no","no","GCF_004919205.1_ASM491920v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"641","no","no","GCF_004919225.1_ASM491922v1","no","AcrIIA1;AcrIIA7;AcrIIA3"
"642","no","no","GCF_004919245.1_ASM491924v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"643","no","no","GCF_004919265.1_ASM491926v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrIIC2","no"
"644","no","no","GCF_004919285.1_ASM491928v1","AcrIIA1;AcrIIA3","no"
"645","no","no","GCF_004919305.1_ASM491930v1","no","AcrIIA1;AcrIIA7;AcrIIA3"
"646","no","no","GCF_004919325.1_ASM491932v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"647","no","no","GCF_004919345.1_ASM491934v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"648","no","no","GCF_004919365.1_ASM491936v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"649","no","no","GCF_004919385.1_ASM491938v1","no","AcrIIA1;AcrIIA3"
"650","no","no","GCF_004919405.1_ASM491940v1","AcrIIA1;AcrIIA3","no"
"651","no","no","GCF_004919425.1_ASM491942v1","AcrIIA1;AcrIIA3","no"
"652","no","no","GCF_004919445.1_ASM491944v1","AcrIIA7;AcrIIA1;AcrIIA3;AcrVA5","no"
"653","no","no","GCF_004919465.1_ASM491946v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"654","no","no","GCF_004941405.1_ASM494140v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"655","no","no","GCF_005094845.1_ASM509484v1","no","AcrVA1;AcrIIA1;AcrIIA3"
"656","no","no","GCF_005144925.1_ASM514492v1","AcrIIA1;AcrIIA3","no"
"657","no","no","GCF_005144945.1_ASM514494v1","AcrIIA1;AcrIIA3;AcrIIA15;AcrIIA7","no"
"658","no","no","GCF_005144985.1_ASM514498v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA3"
"659","no","no","GCF_005160365.1_ASM516036v1","AcrIIA1;AcrIIA3","no"
"660","no","no","GCF_005160385.1_ASM516038v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"661","no","no","GCF_005160405.1_ASM516040v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"662","no","no","GCF_005166225.1_ASM516622v1","AcrIIA1;AcrIIA3","no"
"663","no","no","GCF_005221485.1_ASM522148v1","AcrIF9;AcrIIA15","no"
"664","no","no","GCF_005222465.1_ASM522246v1","AcrIIA3;AcrIIA1","no"
"665","no","no","GCF_005457265.1_ASM545726v2","AcrIIA1;AcrIIA7;AcrIIA9;AcrVA5","no"
"666","no","no","GCF_005537135.1_ASM553713v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"667","no","no","GCF_005537375.1_ASM553737v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"668","no","no","GCF_005576575.1_ASM557657v1","AcrIIA7;AcrIIA14;AcrIIA3","no"
"669","no","no","GCF_005576595.1_ASM557659v1","AcrIIA7;AcrIIA14;AcrIIA3","no"
"670","no","no","GCF_005844025.1_ASM584402v1","no","AcrIIA1;AcrIIA13;AcrIIA3"
"671","no","no","GCF_005885835.1_ASM588583v1","AcrVA1;AcrIIA14;AcrIF9;AcrIIA1","no"
"672","no","no","GCF_005885855.1_ASM588585v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"673","no","no","GCF_005885875.1_ASM588587v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"674","no","no","GCF_005885895.1_ASM588589v1","AcrIIA1;AcrIIA14;AcrIIA3","no"
"675","no","no","GCF_005885935.1_ASM588593v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"676","no","no","GCF_005889955.1_ASM588995v1","AcrIIA7;AcrVA5;AcrIIA3;AcrIIA1","no"
"677","no","no","GCF_005889975.1_ASM588997v1","AcrIIA7;AcrVA5;AcrIIA3;AcrIIA1","no"
"678","no","no","GCF_005890095.1_ASM589009v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"679","no","no","GCF_005890175.1_ASM589017v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"680","no","no","GCF_005930995.1_ASM593099v1","AcrIIA3","no"
"681","no","no","GCF_005954705.1_ASM595470v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"682","no","no","GCF_006088735.1_ASM608873v1","AcrIIA7;AcrIIA1;AcrIIA3","no"
"683","no","no","GCF_006165105.1_ASM616510v1","AcrIIA3","no"
"684","no","no","GCF_006165125.1_ASM616512v1","AcrIIA3","no"
"685","no","no","GCF_006165145.1_ASM616514v1","AcrIIA3","no"
"686","no","no","GCF_006165165.1_ASM616516v1","AcrIIA3","no"
"687","no","no","GCF_006165185.1_ASM616518v1","AcrIIA3","no"
"688","no","no","GCF_006165205.1_ASM616520v1","AcrIIA3","no"
"689","no","no","GCF_006165225.1_ASM616522v1","AcrIIA3","no"
"690","no","no","GCF_006165245.1_ASM616524v1","AcrIIA3","no"
"691","no","no","GCF_006165265.1_ASM616526v1","AcrIIA3","no"
"692","no","no","GCF_006165285.1_ASM616528v1","AcrIIA3","no"
"693","no","no","GCF_006228345.1_ASM622834v1","AcrIIA3;AcrIIA1","no"
"694","no","no","GCF_006365335.1_ASM636533v1","AcrIIA1;AcrIIA3;AcrIIA14;AcrIIA7","no"
"695","no","no","GCF_006384195.1_ASM638419v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"696","no","no","GCF_006384995.1_ASM638499v1","AcrIIA1;AcrIIA7;AcrIIA3;AcrIIA14","no"
"697","no","no","GCF_006385115.1_ASM638511v1","AcrIIA7;AcrIIA3;AcrIIA1","no"
"698","no","no","GCF_006402875.1_ASM640287v1","AcrIIA3;AcrVA3;AcrVA1;AcrIIA15;AcrIIA7;AcrIF14","no"
"699","no","no","GCF_006461415.2_ASM646141v2","AcrIIA15;AcrIIA7;AcrIIA3;AcrIIA1","no"
"700","no","no","GCF_006516995.1_ASM651699v1","AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3","no"
"701","no","no","GCF_006517015.1_ASM651701v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3;AcrIE4","no"
"702","no","no","GCF_006517035.1_ASM651703v1","AcrIF9;AcrIIA7","no"
"703","no","no","GCF_006517055.1_ASM651705v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"704","no","no","GCF_006517075.1_ASM651707v1","AcrIF9;AcrIIA7","no"
"705","no","no","GCF_006517135.1_ASM651713v1","AcrIF9;AcrIIA7;AcrIIA13;AcrIIA1","no"
"706","no","no","GCF_006517155.1_ASM651715v1","AcrIIA9;AcrIIA7;AcrIF9;AcrIIA13;AcrIIA1","no"
"707","no","AcrIF11","GCF_006740725.1_ASM674072v1","no","AcrIIA3;AcrIIA7"
"708","no","no","GCF_006741505.1_ASM674150v1","AcrIIC1;AcrIIA14;AcrIIA7;AcrIIA1;AcrIIA3","no"
"709","no","no","GCF_006874805.1_ASM687480v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"710","no","no","GCF_006969245.1_ASM696924v1","AcrIIA9;AcrIIA13;AcrIIA1;AcrIIA3","no"
"711","no","no","GCF_007431545.1_ASM743154v1","AcrIIA13;AcrIIA7;AcrIIA15;AcrIIA3;AcrIIA1","no"
"712","no","no","GCF_007833775.1_ASM783377v1","AcrIIA3;AcrIIA1;AcrIE4;AcrIIA15","no"
"713","no","no","GCF_007923125.1_ASM792312v1","AcrIIA14;AcrIIA1;AcrIIA3","no"
"714","no","no","GCF_008124065.1_ASM812406v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"715","no","no","GCF_008124445.1_ASM812444v1","no","AcrIIA9;AcrIIA3;AcrIIA13;AcrIIA7;AcrIIA1;AcrIF12"
"716","no","no","GCF_008244785.1_ASM824478v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"717","no","no","GCF_008244805.1_ASM824480v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"718","no","no","GCF_008244825.1_ASM824482v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"719","no","no","GCF_008244845.1_ASM824484v1","AcrIIA1;AcrIIA7;AcrIIA3","no"
"720","no","no","GCF_008313815.1_ASM831381v1","AcrIIA1;AcrIIA7;AcrVA5;AcrIIA3","no"
"721","no","no","GCF_008330205.1_ASM833020v1","AcrIIA13;AcrIF9;AcrIIA7;AcrIIA15","no"
"722","no","no","GCF_008386295.1_ASM838629v1","AcrIIA14;AcrIIA3;AcrIIA1","no"
"723","no","no","GCF_008727535.1_ASM872753v1","AcrIIA1;AcrIIA13;AcrIF11","no"
"724","no","no","GCF_008727555.1_ASM872755v1","AcrIIA15;AcrIIA1;AcrIIA13","no"
"725","no","no","GCF_008727575.1_ASM872757v1","no","AcrIIA14;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"726","no","no","GCF_008727595.1_ASM872759v1","AcrVA3;AcrIIA7;AcrIIA9;AcrIIA3;AcrIIA1","no"
"727","no","no","GCF_008727615.1_ASM872761v1","AcrIF9;AcrIF12;AcrIIA7;AcrIIA1;AcrIIA3;AcrIF11","no"
"728","no","no","GCF_008727635.1_ASM872763v1","AcrIF9;AcrIIA1;AcrIIA3;AcrIIA13;AcrIIA15;AcrIF12","no"
"729","no","no","GCF_008727655.1_ASM872765v1","AcrIIA3;AcrIIA1;AcrIIA7","no"
"730","no","no","GCF_008807355.1_ASM880735v1","AcrIIA13;AcrIIA14;AcrIIA7;AcrIIA1;AcrIIA3","no"
"731","no","no","GCF_008931225.1_ASM893122v1","no","AcrIIA15;AcrIIA1;AcrIIA7;AcrIIA3"
"732","no","no","GCF_008931245.1_ASM893124v1","no","AcrIIA1;AcrIIA7;AcrIIA15;AcrIIA13;AcrIIA3"
"733","no","no","GCF_009017295.1_ASM901729v1","AcrIIA1;AcrIIA3;AcrIIA7;AcrIIA15","no"
"734","no","no","GCF_009017315.1_ASM901731v1","no","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrIIA3"
"735","no","no","GCF_009017335.1_ASM901733v1","AcrIIA1;AcrIIA3;AcrIIA15;AcrIIA7","no"
"736","no","no","GCF_009184685.1_ASM918468v1","no","AcrIF9;AcrIIA7;AcrIIA13;AcrIIA3"
